lat,long,FT,ET,MT,log_stock,pH,MBC_g_kg,MBC,MBN,MAT,MAP,NDSI,TS,PS,MTW,MTC,MPW,MPC,bio_2,bio_7,bio_8,bio_9,bio_13,bio_14,bio_16,bio_17,NDVI,LAI,FPAR
46.84,124.92,Seasonally frozen ground,Grassland,,0.730200674,8.6,0.186287994,0.054396094,0.04051735,3.6458299,437,10.8957996,1533.790039,121.1920013,21.5667,-16.3666992,309,6,11.4250002,52.5,21.5667,-16.3666992,143,1,309,6,0.329987,1.8969163,0.560440529
46.53,128,Seasonally frozen ground,Forest,,0.937477803,6.2,0.291852997,0.077049197,0.036405048,2.2083299,588,5.27771,1497.420044,108.0270004,19.5667,-17.3833008,386,12,12.0500002,52.5999985,19.5667,-17.3833008,160,3,386,12,0.325435,4.375770925,0.784845815
42.42,128.14,Seasonally frozen ground,Grassland,,1.387418304,,0.202811997,0.061249223,0.032828255,3.0208299,689,7.54562,1292.52002,94.9990005,18.0667,-13.9666996,423,26,12.6917,47.7999992,18.0667,-13.9666996,161,7,423,26,0.366879,1.433920705,0.472555066
44.09,124.23,Seasonally frozen ground,Grassland,,0.189770956,7.3,0.339075989,0.087481605,0.042036436,5.5124998,493,9.5685301,1414.859985,116.6419983,21.8999996,-13.0500002,341,9,11.6917,49.2999992,21.8999996,-13.0500002,157,2,341,9,0.328258,2.540088106,0.613480176
51.22,125.93,Permafrost,Forest,,0.528505339,5.7,0.299389008,0.080236254,0.03758383,-1.84583,516,7.76895,1616.48999,102.0449982,16.9832993,-22.6166992,328,16,13.8249998,56.7000008,16.9832993,-22.6166992,132,4,328,16,0.336465,3.70349345,0.747510917
51.22,125.93,Permafrost,Forest,,-0.053351266,5.9,0.299389008,0.080236254,0.03758383,-1.84583,516,7.76895,1616.48999,102.0449982,16.9832993,-22.6166992,328,16,13.8249998,56.7000008,16.9832993,-22.6166992,132,4,328,16,0.336465,3.70349345,0.747510917
49,126.26,Permafrost,Forest,,1.075517764,5.5,0.263174011,0.077899507,0.032042342,-0.220833,526,22.6291008,1594.640015,110.7089996,18.2166996,-21.0667,351,11,12.3249998,54.7000008,18.2166996,-21.0667,149,3,351,11,0.360443,2.651982379,0.653964758
42.17,119.97,Seasonally frozen ground,Forest,,0.402295781,,0.128578995,0.027515905,0.041742057,5.90833,462,3.72173,1240.920044,116.2480011,20.4167004,-10.0667,321,8,12.4167004,44.7000008,20.4167004,-10.0667,145,2,321,8,0.338177,1.303964758,0.48969163
41.8,120.8,Seasonally frozen ground,Grassland,,0.599468221,7.8,0.212710007,0.059984222,0.025180143,8.4624996,478,0.430796,1248.680054,118.9199982,22.8999996,-7.8166699,335,7,12.5082998,45.0999985,22.8999996,-7.8166699,152,2,335,7,0.338177,1.50660793,0.531277533
52.45,123.83,Permafrost,Forest,,1.262280186,5.1,0.251130997,0.074334775,0.037244144,-3.8708301,522,7.4126,1605.979981,100.3030014,15.3167,-23.8666992,331,18,14.1083002,55.9000015,15.3167,-23.8666992,133,5,331,18,0.366503,3.836681223,0.75489083
48.14,123.99,Permafrost,Grassland,,0.749164092,6.7,0.305929993,0.081377378,0.039446616,2.6833301,450,15.1929998,1545.040039,120.4700012,20.6333008,-17.4666996,318,7,13.5166998,54.2999992,20.6333008,-13.4833002,144,1,318,7,0.314462,2.215859031,0.536167401
42.06,124.61,Seasonally frozen ground,Forest,,0.611170797,6.1,0.234460999,0.069400456,0.036156083,6.2541699,788,6.2644601,1310.319946,100.7639999,21.5167007,-11.0333004,493,25,12.5417004,48.5999985,21.5167007,-11.0333004,201,7,493,25,0.57898,3.062995595,0.671806167
48.2,128.94,Permafrost,Forest,,1.350995757,4.7,0.238473007,0.072018848,0.032596689,0.354167,620,9.1926699,1531.52002,105.2610016,18.1333008,-19.5832996,402,15,13.125,55,18.1333008,-19.5832996,154,4,402,15,0.364428,3.552422907,0.704757709
44.44,131.08,Seasonally frozen ground,Forest,,0.902916234,6.5,0.245322998,0.066727855,0.033912991,2.78333,606,6.6336598,1305.119995,86.9894028,18.0333004,-14.1499996,345,25,11.8332996,46.5999985,18.0333004,-14.1499996,126,6,345,25,0.418665,4.055066079,0.738898678
45.46,132.07,Seasonally frozen ground,Forest,,1.851774302,6.1,0.383217011,0.085074176,0.055673273,3.6166699,563,12.6807003,1395.23999,82.9952011,19.75,-14.6167002,304,24,11.25,48.7999992,19.75,-14.6167002,117,6,304,24,0.232868,3.423788546,0.707709251
43.72,119.77,Seasonally frozen ground,Grassland,,0.492816273,8.7,0.172324997,0.049629603,0.034854396,6.5458298,376,2.3387101,1307.050049,122.2710037,21.8999996,-10.1667004,275,5,13.6917,47.5,21.8999996,-10.1667004,122,1,275,5,0.232868,0.785022026,0.335198238
42.71,122.49,Seasonally frozen ground,Grassland,,-0.078833949,7.1,0.138231003,0.038428219,0.033239088,6.8874998,501,3.2737501,1330.369995,113.0360031,22.4500008,-10.3667002,337,7,12.125,47.2999992,22.4500008,-10.3667002,151,2,337,7,0.243842,1.315859031,0.49092511
45.58,123.44,Seasonally frozen ground,Grassland,,0.424881637,8.3,0.343489014,0.091368078,0.033816041,5.5583301,426,8.7900896,1463.859985,119.413002,22.6333008,-13.4333,301,5,12.0500002,50.9000015,22.6333008,-13.4333,140,1,301,5,0.210201,0.950220264,0.397709251
41.9,123.52,Seasonally frozen ground,Grassland,,0.475642138,6.5,0.186988007,0.056470378,0.02323201,7.8625002,661,3.2738199,1295.23999,101.8980026,22.8332996,-9.2333298,413,18,11.4083004,46.2999992,22.8332996,-9.2333298,169,5,413,18,0.329336,0.528193833,0.261497797
41.9,123.52,Seasonally frozen ground,Grassland,,0.187577119,6.3,0.186988007,0.056470378,0.02323201,7.8625002,661,3.2738199,1295.23999,101.8980026,22.8332996,-9.2333298,413,18,11.4083004,46.2999992,22.8332996,-9.2333298,169,5,413,18,0.329336,0.528193833,0.261497797
43.14,125.82,Seasonally frozen ground,Forest,,0.704287821,6.6,0.253932007,0.075163874,0.025122297,4.1750002,715,9.43046,1410.209961,103.3219986,20.3666992,-14.6999998,458,22,12.1499996,50.9000015,20.3666992,-14.6999998,196,6,458,22,0.335303,3.165198238,0.68061674
44.24,129.92,Seasonally frozen ground,Forest,,0.713322505,5,0.242701004,0.066014673,0.051774754,1.86667,608,7.4142599,1336.459961,99.0294037,17.6000004,-15.3999996,376,10,11.8000002,47.2999992,17.6000004,-15.3999996,136,2,376,10,0.452853,3.728634361,0.701409692
43.98,130.58,Seasonally frozen ground,Forest,,1.248149893,6,0.242981003,0.066090833,0.034877207,2.2249999,620,3.61292,1293.479981,91.3415985,17.3833008,-14.4833002,360,17,11.4833002,45.4000015,17.3833008,-14.4833002,135,4,360,17,0.263235,3.900881057,0.723524229
41,119.25,Seasonally frozen ground,Forest,,0.446661411,7.5,0.158998993,0.048335694,0.023350657,7.5666699,517,3.1908801,1183.77002,120.7740021,21.3332996,-7.78333,366,7,12.9167004,43.9000015,21.3332996,-7.78333,160,2,366,7,0.422668,2.591629956,0.661321586
40.39,123.38,Seasonally frozen ground,Forest,,0.607111741,6.4,0.263587006,0.079603276,0.031925829,8.3625002,829,1.8796999,1170.619995,105.2259979,21.8833008,-6.9833298,525,29,10.1583004,41.7000008,21.8833008,-6.9833298,227,8,525,29,0.425897,2.830396476,0.625374449
42.88,126.54,Seasonally frozen ground,Forest,,0.604830619,6.1,0.224423004,0.061043057,0.036818874,4.4749999,746,12.3291998,1436.73999,98.2500992,20.8999996,-14.8832998,463,27,12.8167,52.7999992,20.8999996,-14.8832998,192,8,463,27,0.347522,3.518061674,0.716299559
41.89,120.11,Seasonally frozen ground,Grassland,,0.242640798,7.9,0.204216003,0.057588913,0.018797801,6.78333,467,0.947069,1235.380005,119.4049988,21.1667004,-9.1999998,330,7,13.1999998,45.2999992,21.1667004,-9.1999998,149,2,330,7,0.286327,1.5030837,0.52030837
41.74,124.17,Seasonally frozen ground,Grassland,,0.352105303,6.8,0.341891998,0.101200031,0.035368694,7.125,771,6.75811,1294.209961,102.7060013,22.0832996,-10.0333004,487,23,11.8167,47.2000008,22.0832996,-10.0333004,199,6,487,23,0.301575,3.251982379,0.690352423
40,122.86,Seasonally frozen ground,Grassland,,0.566366774,6,0.195365006,0.059000232,0.033470419,9.1958303,752,1.2835,1140.880005,104.7030029,22.3666992,-5.71667,473,27,9.4250002,39.9000015,22.3666992,-5.71667,206,8,473,27,0.304694,1.41754386,0.490131579
44.38,124.63,Seasonally frozen ground,Grassland,,0.458305392,7.8,0.341700989,0.090892463,0.041752631,5.0208302,507,9.7504101,1435.77002,116.6119995,21.6000004,-13.8000002,351,10,11.4250002,49.5,21.6000004,-13.8000002,162,2,351,10,0.318354,2.229955947,0.586299559
43.57,124.9,Seasonally frozen ground,Forest,,0.694008182,6.7,0.278677002,0.082488393,0.044974323,4.8125,601,9.5780001,1425.939941,108.2350006,21.3666992,-14,397,15,11.5916996,50.4000015,21.3666992,-14,172,5,397,15,0.221418,1.640528634,0.52123348
47.16,127.51,Permafrost,Forest,,0.872692252,7,0.300123993,0.088836702,0.061190992,2.1166699,558,20.9004993,1583.630005,109.6449966,20.2667007,-18.8500004,370,14,11.5667,54.0999985,20.2667007,-18.8500004,156,4,370,14,0.521961,2.721585903,0.633215859
43.5,127.56,Seasonally frozen ground,Forest,,0.701947719,6.9,0.220673996,0.054727151,0.038058871,2.64167,675,8.3282804,1372.369995,102.3779984,18.4500008,-15.6000004,431,18,12.0832996,49.2999992,18.4500008,-15.6000004,178,5,431,18,0.318317,4.164757709,0.753480176
41.45,127.86,Seasonally frozen ground,Forest,,1.013545011,5.6,0.231888001,0.057508224,0.066997041,3.3125,729,4.1394601,1272.5,92.1205978,18.1000004,-13.4833002,439,35,12.125,46.7000008,18.1000004,-13.4833002,167,10,439,35,0.31895,4.1,0.763127753
41.45,127.86,Seasonally frozen ground,Forest,,0.730911415,5.8,0.231888001,0.057508224,0.066997041,3.3125,729,4.1394601,1272.5,92.1205978,18.1000004,-13.4833002,439,35,12.125,46.7000008,18.1000004,-13.4833002,167,10,439,35,0.339064,4.1,0.763127753
44.59,128.41,Seasonally frozen ground,Forest,,1.08088612,5.1,0.257183014,0.076126172,0.040783109,0.808333,653,12.5621996,1377.640015,102.6579971,16.9666996,-17.0667,418,13,12.1000004,49.5,16.9666996,-17.0667,168,3,418,13,0.339064,3.901321586,0.729647577
44.55,129.71,Seasonally frozen ground,Forest,,0.930684199,6.3,0.292796997,0.086667911,0.021149414,4.0875001,557,13.2425003,1411.189941,97.0434036,20.4333,-14.5,342,13,12.0082998,50,20.4333,-14.5,124,3,342,13,0.318169,1.718942731,0.542202643
44.99,119.79,Seasonally frozen ground,Grassland,,0.652768341,8.3,0.356308991,0.094778191,0.028829826,2.875,389,1.99027,1335.579956,119.8399963,18.6000004,-14.1999998,282,8,14.1667004,48.7999992,18.6000004,-14.1999998,124,2,282,8,0.354736,1.744493392,0.545330396
46.44,121.07,Seasonally frozen ground,Grassland,,0.860457795,7,0.242964005,0.071917345,0.021208288,1.23333,431,3.5983801,1344.339966,120.9729996,17.1333008,-15.9666996,312,10,14.0667,48.7000008,17.1333008,-15.9666996,140,3,312,10,0.28981,2.03876652,0.600748899
41.72,122.19,Seasonally frozen ground,Grassland,,0.420516831,8.1,0.325835999,0.086672376,0.021711753,8.6833296,551,0.981757,1260.910034,108.0780029,23.2833004,-7.78333,358,11,11.4833002,44.5,23.2833004,-7.78333,155,3,358,11,0.331597,2.070044053,0.596387665
41.72,122.19,Seasonally frozen ground,Grassland,,0.354300562,7.9,0.325835999,0.086672376,0.021711753,8.6833296,551,0.981757,1260.910034,108.0780029,23.2833004,-7.78333,358,11,11.4833002,44.5,23.2833004,-7.78333,155,3,358,11,0.341939,2.070044053,0.596387665
47.72,122.64,Permafrost,Grassland,,1.058091856,6.7,0.256091003,0.06760803,0.031112623,2.72083,442,8.4520302,1427.810059,123.0599976,19.5,-15.6499996,321,7,13.0749998,50.2999992,19.5,-15.6499996,144,2,321,7,0.347598,1.713656388,0.564889868
46.75,124.48,Seasonally frozen ground,Grassland,,0.474099659,7.9,0.338354004,0.090002165,0.032782959,3.95,434,9.5882902,1535.23999,119.4639969,21.7999992,-16.1000004,306,6,11.7666998,52.5999985,21.7999992,-16.1000004,141,1,306,6,0.525993,1.708370044,0.552026432
42.32,126.89,Seasonally frozen ground,Forest,,1.253454319,5.3,0.234337997,0.063739935,0.037168872,3.84583,789,5.3870001,1337.579956,98.4299011,19.4167004,-13.8500004,493,28,12.8583002,50.0999985,19.4167004,-13.8500004,199,7,493,28,0.314431,3.83215859,0.733876652
45.22,127.93,Seasonally frozen ground,Forest,,0.948354273,6.2,0.188727005,0.056995556,0.043839958,3.7,576,11.7289,1494.410034,103.4339981,20.9832993,-16.0832996,369,15,13.0333004,53.7000008,20.9832993,-16.0832996,152,4,369,15,0.386885,0.829955947,0.360044053
41.79,120.72,Seasonally frozen ground,Grassland,,0.363687176,7.7,0.170667007,0.05188277,0.023357895,8.8125,476,1.001,1258.48999,119.3590012,23.3833008,-7.5833302,334,7,12.6750002,45.5999985,23.3833008,-7.5833302,153,2,334,7,0.323457,,
45.53,120.86,Seasonally frozen ground,Grassland,,0.450187502,8.3,0.324924011,0.086429787,0.026619548,4.2375002,392,1.29723,1348.569946,124.9599991,20.2166996,-12.9333,291,7,13.4083004,48.4000015,20.2166996,-12.9333,131,2,291,7,0.323457,1.040969163,0.425859031
46.85,122.49,Seasonally frozen ground,Grassland,,0.905903799,6.5,0.270419006,0.071390623,0.018185428,3.84167,423,6.43292,1417.609985,125.8960037,20.5,-14.4833002,313,6,13.1000004,50.2000008,20.5,-14.4833002,143,2,313,6,0.341529,1.784581498,0.535330396
41.78,124.63,Seasonally frozen ground,Forest,,0.816466677,5.8,0.190033005,0.057389967,0.035056954,6.3291702,820,6.9157,1310.160034,100.1669998,21.5333004,-11.0500002,512,29,12.3583002,48.2000008,21.5333004,-11.0500002,207,8,512,29,0.321149,2.760352423,0.641938326
47.58,128.83,Permafrost,Forest,,1.104569046,6.6,0.254791,0.063188168,0.01608406,-0.870833,685,13.7655001,1474.420044,106.1549988,16.4167004,-19.8999996,447,16,12.6083002,52.7000008,16.4167004,-19.8999996,175,4,447,16,0.324893,3.801321586,0.712687225
42.51,129.53,Seasonally frozen ground,Forest,,0.671172843,6,0.331696991,0.088894794,0.035005721,1.0375,730,9.6342697,1183.410034,92.4597015,14.8500004,-14.2833004,433,25,11.3249998,42.7999992,14.8500004,-14.2833004,165,6,433,25,0.386885,3.672687225,0.682202643
46.65,124.48,Seasonally frozen ground,Grassland,,0.740709986,,0.314312988,0.087379011,0.031367867,3.90417,425,11.4597998,1522.569946,121.3420029,21.7166996,-15.8999996,303,6,11.2749996,52.2000008,21.7166996,-15.8999996,140,1,303,6,0.336012,1.550220264,0.538325991
46.65,124.48,Seasonally frozen ground,Grassland,,0.577583704,,0.314312988,0.085493133,0.032059805,3.90417,425,11.4597998,1522.569946,121.3420029,21.7166996,-15.8999996,303,6,11.2749996,52.2000008,21.7166996,-15.8999996,140,1,303,6,0.244554,1.550220264,0.538325991
42.01,120.75,Seasonally frozen ground,Grassland,,0.166252452,7.7,0.211289993,0.059583778,0.030557919,7.8874998,468,0.608099,1245.920044,119.2259979,22.3666992,-8.25,329,6,12.3916998,44.7999992,22.3666992,-8.25,150,1,329,6,0.322802,1.515418502,0.523744493
46.26,123.31,Seasonally frozen ground,Grassland,,0.662153208,8.7,0.373410004,0.098580248,0.020630401,5.21667,400,7.8698401,1463.699951,123.4120026,22.25,-13.8000002,291,5,12.1000004,50.5999985,22.25,-13.8000002,133,1,291,5,0.333997,1.729515419,0.566651982
46.26,123.31,Seasonally frozen ground,Grassland,,0.631118974,8.7,0.373410004,0.098580248,0.020630401,5.21667,400,7.8698401,1463.699951,123.4120026,22.25,-13.8000002,291,5,12.1000004,50.5999985,22.25,-13.8000002,133,1,291,5,0.333997,1.729515419,0.566651982
44.45,130.09,Seasonally frozen ground,Forest,,0.860457795,6.7,0.234332993,0.069362566,0.04293919,2.60833,592,7.4394102,1354.089966,96.3350983,18.4167004,-15.0166998,360,14,11.8832998,47.7999992,18.4167004,-15.0166998,131,3,360,14,0.336012,4.047136564,0.747180617
44.66,130.53,Seasonally frozen ground,Grassland,,1.14523371,5,0.236578995,0.070027382,0.031734235,3.35833,576,16.4172993,1398.380005,92.430603,19.5667,-15.0667,341,17,12.1999998,49.5999985,19.5667,-15.0667,124,4,341,17,0.244554,2.142731278,0.566828194
44.67,119.16,Seasonally frozen ground,Grassland,,1.080337823,6.2,0.341473999,0.087417344,0.060405468,1.51667,385,2.4117501,1329.119995,117.637001,17.0167007,-15.5667,275,10,12.8832998,47.4000015,17.0167007,-15.5667,121,3,275,10,0.34996,2.518061674,0.676563877
46.83,121.74,Seasonally frozen ground,Grassland,,0.985085045,5.8,0.271406006,0.071651191,0.023812398,2.6166699,420,5.8937402,1364.849976,125.1600037,18.7166996,-14.8832998,311,7,13.5166998,48.7000008,18.7166996,-14.8832998,140,2,311,7,0.378801,1.538325991,0.53092511
46.83,121.74,Seasonally frozen ground,Grassland,,0.807210233,6.4,0.271406006,0.071651191,0.023812398,2.6166699,420,5.8937402,1364.849976,125.1600037,18.7166996,-14.8832998,311,7,13.5166998,48.7000008,18.7166996,-14.8832998,140,2,311,7,0.378801,1.538325991,0.53092511
52.61,123.33,Permafrost,Forest,,1.051708064,5.5,0.280751007,0.0836638,0.042149217,-4.4458299,503,10.8360996,1686.089966,100.6900024,15.3999996,-25.7999992,320,17,15.3916998,59,15.3999996,-25.7999992,126,5,320,17,0.347722,3.034934498,0.702401747
52.61,123.33,Permafrost,Forest,,0.79436255,5.7,0.280751007,0.0836638,0.042149217,-4.4458299,503,10.8360996,1686.089966,100.6900024,15.3999996,-25.7999992,320,17,15.3916998,59,15.3999996,-25.7999992,126,5,320,17,0.347722,3.034934498,0.702401747
52.61,123.33,Permafrost,Forest,,0.519539243,5.8,0.280751007,0.0836638,0.042149217,-4.4458299,503,10.8360996,1686.089966,100.6900024,15.3999996,-25.7999992,320,17,15.3916998,59,15.3999996,-25.7999992,126,5,320,17,0.337746,3.034934498,0.702401747
41.11,123.39,Seasonally frozen ground,Forest,,0.872692252,6.7,0.233084,0.068992864,0.028451801,8.0833302,742,2.17291,1232.709961,106.0800018,22.25,-8.1833296,475,22,10.0667,43.7999992,22.25,-8.1833296,199,5,475,22,0.337746,3.615859031,0.734229075
46.46,125.3,Seasonally frozen ground,Grassland,,0.78521594,8.2,0.253253006,0.066858799,0.041158582,3.8708301,465,10.6689997,1526.51001,116.5270004,21.7667007,-16,321,9,11.9083004,52.9000015,21.7667007,-16,147,2,321,9,0.337746,1.831277533,0.526035242
50.16,126.19,Permafrost,Grassland,,1.545559454,5.8,0.390054993,0.086592208,0.045170569,-1.675,538,18.2388992,1628.229981,104.4120026,17.1333008,-22.7833004,346,15,13.6332998,56.9000015,17.1333008,-18.7332993,140,4,346,15,0.271947,2.819130435,0.676782609
42.5,126.24,Seasonally frozen ground,Grassland,,0.752632239,5.7,0.224593002,0.061089297,0.035819117,4.8125,782,12.3526001,1415.390015,97.9347,21.0667,-14.2166996,486,29,12.875,52.0999985,21.0667,-14.2166996,199,8,486,29,0.280236,2.056387665,0.560969163
45.99,128.35,Seasonally frozen ground,Forest,,0.89124746,6,0.293545013,0.086889324,0.031751351,2.9375,561,19.7339001,1553.800049,103.5329971,20.8332996,-17.7000008,359,16,12.4083004,54.5999985,20.8332996,-17.7000008,147,4,359,16,0.309372,2.07092511,0.553259912
41.85,124.9,Seasonally frozen ground,Forest,,0.746073457,,0.261471008,0.056477738,0.049014816,4.1833301,868,5.9579201,1297.089966,102.6029968,19.3500004,-12.8999996,553,26,12.3667002,47.9000015,19.3500004,-12.8999996,227,6,553,26,0.286392,4.351101322,0.769911894
42.9,120.68,Seasonally frozen ground,Grassland,,-0.2644011,,0.118247002,0.037839041,0.028541249,7.1750002,436,3.36766,1319.569946,116.7750015,22.6000004,-9.8333302,306,7,12.5,47,22.6000004,-9.8333302,137,2,306,7,0.195195,1.007488987,0.41753304
49.38,121.08,Permafrost,Grassland,,1.038985563,8.3,0.404915985,0.104468324,0.03927235,-2.46667,427,21.2136002,1639.52002,121.5400009,16.4333,-23.7833004,309,11,13.7833004,56.2999992,16.4333,-20.3332996,131,2,309,8,0.351232,2.373478261,0.621347826
48.79,125.51,Permafrost,Forest,,1.051075308,6.8,0.232386002,0.068786256,0.019311959,0.558333,503,14.0546999,1593.420044,114.3779984,18.9500008,-20.2667007,342,11,12.3667002,54.4000015,18.9500008,-20.2667007,149,3,342,11,0.320769,3.1030837,0.688942731
45.59,127.56,Seasonally frozen ground,Forest,,1.273380969,6.5,0.228834,0.067734864,0.038003604,2.6375,588,11.79,1456.979981,108.4100037,19.6333008,-16.3833008,388,13,12.0249996,51.4000015,19.6333008,-16.3833008,165,3,388,13,0.474493,3.874889868,0.741629956
41.8,127.94,Seasonally frozen ground,Forest,,1.396603803,4.7,0.274933991,0.081380461,0.035205405,-1.1625,836,19.8880005,1277.25,98.4451981,13.9499998,-17.7000008,525,26,12.5916996,47.5,13.9499998,-17.7000008,203,6,525,26,0.474493,2.437885463,0.582246696
42.95,129.16,Seasonally frozen ground,Forest,,0.711840959,6.4,0.229822998,0.068027607,0.020476779,3.9000001,596,4.8269401,1255.349976,97.3376999,18.5,-12.5,368,18,12.4167004,45.5999985,18.5,-12.5,136,5,368,18,0.377838,4.289427313,0.760660793
46.35,133.59,Seasonally frozen ground,Forest,,0.865743392,5.4,0.253373001,0.074998408,0.04668491,2.79583,634,9.3319798,1467.310059,76.9041977,19.6333008,-16.5499992,327,32,11.0082998,50.7999992,19.6333008,-16.5499992,128,9,327,32,0.377838,4.15814978,0.755770925
47.68,123.23,Permafrost,Grassland,,0.980494233,6,0.236098007,0.06988501,0.040773873,3.4875,430,10.9505997,1475.790039,122.8960037,20.75,-15.6167002,311,6,13.0082998,51.5999985,20.75,-15.6167002,141,1,311,6,0.288309,1.787665198,0.520881057
47.8,124.53,Seasonally frozen ground,Grassland,,0.578937041,8.6,0.338885986,0.087432584,0.029457881,2.7375,454,15.4526997,1568.979981,116.9840012,20.8833008,-17.8332996,315,8,12.2749996,53.7999992,20.8833008,-17.8332996,143,2,315,8,0.414473,2.492070485,0.603788546
